open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,timestamp,close_timestamp,exchange,symbol,spread_bps,bid,ask,bid_size,ask_size,funding_rate,returns,volatility,trend,momentum,regime
1614297600000,234.7605,239.4,209.105,221.717,7410706.385,1614383999999,1673740236.8863392,1741056,3737840.02,844865944.4801531,0,2021-02-26,2021-02-26 23:59:59.999,binance,BNBUSDT,5.0,221.66157075,221.77242925000004,741070.6385,741070.6385,3.622218322193181e-05,-0.05618041620231351,16.26639018450564,,4.423260751517762,high_vol
1614384000000,221.9592,237.77,219.011,225.3853,4192697.152,1614470399999,956073854.7960743,1008973,2166141.723,494139830.7168909,0,2021-02-27,2021-02-27 23:59:59.999,binance,BNBUSDT,5.0,225.328953675,225.44164632500002,419269.7152,419269.7152,7.278733086225206e-05,0.016544964977877052,16.284558742027116,,4.300015990443359,high_vol
1614470400000,225.4567,229.4,195.0,210.2138,5674373.249,1614556799999,1188324867.5736897,1183188,2866699.584,600250917.3107389,0,2021-02-28,2021-02-28 23:59:59.999,binance,BNBUSDT,5.0,210.16124655,210.26635345,567437.3249,567437.3249,2.9986612084569987e-05,-0.06731361805761071,16.42050030433743,,3.9044557158122144,high_vol
1614556800000,210.1177,260.0,209.1204,254.9637,7911568.194,1614643199999,1909672582.711924,1907462,4088744.418,987099003.8664237,0,2021-03-01,2021-03-01 23:59:59.999,binance,BNBUSDT,5.0,254.899959075,255.027440925,791156.8194,791156.8194,-0.00015327249790411676,0.2128780317942971,16.60245364512618,0.5806589957538077,4.693072888406583,high_vol
1614643200000,254.9486,264.9,227.0,239.6841,5386013.794,1614729599999,1322863990.4305172,1328836,2745718.964,674747254.2673796,0,2021-03-02,2021-03-02 23:59:59.999,binance,BNBUSDT,5.0,239.624178975,239.74402102500002,538601.3794,538601.3794,5.879972335970563e-05,-0.05992853100264861,16.69875981879929,0.5922658652059773,4.406912373785225,high_vol
1614729600000,239.7204,254.8481,236.002,240.5701,4278388.733,1614815999999,1055004494.1174928,1000546,2186236.085,539390338.7125823,0,2021-03-03,2021-03-03 23:59:59.999,binance,BNBUSDT,5.0,240.509957475,240.63024252500003,427838.87330000004,427838.87330000004,0.00015578296096244127,0.0036965322272106693,16.657973503462234,0.6010615708485296,3.6732513437753145,high_vol
1614816000000,240.4801,249.9885,225.5308,229.6369,3999983.836,1614902399999,951344257.2707064,926776,2073150.058,493415239.00318897,0,2021-03-04,2021-03-04 23:59:59.999,binance,BNBUSDT,5.0,229.579490775,229.694309225,399998.38360000006,399998.38360000006,9.842469591285282e-05,-0.0454470443334396,16.718587816214672,0.6095500800102109,3.502057556693088,high_vol
1614902400000,229.6369,232.2,215.6439,225.4714,3654842.805,1614988799999,816218663.6047622,979892,1883684.035,420821067.06470865,0,2021-03-05,2021-03-05 23:59:59.999,binance,BNBUSDT,5.0,225.41503215,225.52776785,365484.28050000005,365484.28050000005,4.313925614377809e-05,-0.01813950632498529,16.763180743735035,0.6169680643034636,3.326005372217958,high_vol
1614988800000,225.5391,232.4996,219.1514,226.3814,2663375.536,1615075199999,600491090.2031841,746840,1364543.409,307822727.2659052,0,2021-03-06,2021-03-06 23:59:59.999,binance,BNBUSDT,5.0,226.32480465000003,226.43799535000002,266337.5536,266337.5536,-0.00018731751984870428,0.004035988599884632,16.792026643255028,0.6230930357586555,3.04542181097536,high_vol
1615075200000,226.3812,243.95,224.9542,240.11,3519962.929,1615161599999,825683976.966841,830560,1828590.463,428612114.9730892,0,2021-03-07,2021-03-07 23:59:59.999,binance,BNBUSDT,5.0,240.04997250000002,240.17002750000003,351996.2929,351996.2929,0.00013236125539625086,0.060643674789536695,16.584109571710748,0.6264147215897324,2.5466503201601167,high_vol
1615161600000,240.1039,243.0986,228.7029,240.5509,3045991.968,1615247999999,717450084.5848948,828116,1619678.38,381672307.0468426,0,2021-03-08,2021-03-08 23:59:59.999,binance,BNBUSDT,5.0,240.490762275,240.61103772500005,304599.1968,304599.1968,-4.4864417769914646e-05,0.0018362417225439298,16.60519779248895,0.6284724511906108,2.3026555695291866,high_vol
1615248000000,240.7852,297.2962,235.6001,293.2052,7937298.708,1615334399999,2125830116.6707408,2185699,4111348.115,1100055373.809576,0,2021-03-09,2021-03-09 23:59:59.999,binance,BNBUSDT,5.0,293.1318987,293.2785013,793729.8708,793729.8708,-8.618629049105535e-05,0.21889047182945465,16.710688409789146,0.6339145293780568,3.2894979386782373,high_vol
1615334400000,293.1305,295.5,263.8184,278.4499,6012304.148,1615420799999,1691967448.988708,1879085,2995946.109,843685237.1124606,0,2021-03-10,2021-03-10 23:59:59.999,binance,BNBUSDT,5.0,278.380287525,278.51951247500006,601230.4148,601230.4148,-7.455827645972119e-05,-0.05032414159094034,16.711222164320844,0.6356960327405277,2.4877125257085027,high_vol
1615420800000,278.3522,315.2855,272.12,290.0301,6598662.207,1615507199999,1921178267.9669905,1782636,3393838.692,988184772.1471714,0,2021-03-11,2021-03-11 23:59:59.999,binance,BNBUSDT,5.0,289.957592475,290.10260752500005,659866.2207000001,659866.2207000001,-6.770214251750769e-05,0.041588091789582116,15.909972927675245,0.6307691898864778,1.7018022877232597,high_vol
1615507200000,289.786,290.5,247.5547,263.2201,5905880.87,1615593599999,1595966693.3539188,1777265,2965207.081,802465563.6129855,0,2021-03-12,2021-03-12 23:59:59.999,binance,BNBUSDT,5.0,263.154294975,263.28590502500003,590588.087,590588.087,-8.20695005610297e-05,-0.09243868136445144,15.830729167148966,0.6188689951412283,1.04092312153653,high_vol
1615593600000,263.192,284.2857,255.4206,276.2822,3902398.386,1615679999999,1064357365.4788338,1080831,2007425.021,547567224.4635545,0,2021-03-13,2021-03-13 23:59:59.999,binance,BNBUSDT,5.0,276.21312945,276.35127055000004,390239.8386,390239.8386,-4.009054318037586e-05,0.049624249819827604,15.77883761810081,0.6093644521835377,1.2265559898456702,high_vol
1615680000000,276.2892,276.8847,263.0003,263.238,2432196.535,1615766399999,656730954.5609341,784354,1243615.187,335878385.077513,0,2021-03-14,2021-03-14 23:59:59.999,binance,BNBUSDT,5.0,263.1721905,263.3038095,243219.65350000001,243219.65350000001,5.095365721191716e-05,-0.047213320293525984,15.804364355684413,0.5972531435258566,0.9268756693132982,high_vol
1615766400000,263.35,267.7453,249.5327,254.5144,3362734.143,1615852799999,865778780.1144474,913171,1667663.927,429410043.5718432,0,2021-03-15,2021-03-15 23:59:59.999,binance,BNBUSDT,5.0,254.4507714,254.5780286,336273.41430000006,336273.41430000006,2.7398028371413408e-05,-0.033139592308101484,15.815276911906787,0.5863824131853881,0.9086251477319764,high_vol
1615852800000,254.3894,259.7847,240.199,258.5352,3013229.0,1615939199999,759878684.5077829,941686,1514276.021,382186012.61995053,0,2021-03-16,2021-03-16 23:59:59.999,binance,BNBUSDT,5.0,258.4705662,258.5998338,301322.9,301322.9,-7.102673094066141e-05,0.015797927347136254,15.816192026767348,0.5754811858157995,0.9029208249823533,high_vol
