open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,timestamp,close_timestamp,exchange,symbol,spread_bps,bid,ask,bid_size,ask_size,funding_rate,returns,volatility,trend,momentum,regime
1609718400000,33000.05,33588.0,32400.25,33505.16,14536.79062,1609732799999,480464953.8616407,327255,7073.924013,233831013.31267703,0,2021-01-04 00:00:00,2021-01-04 03:59:59.999,binance,BTCUSDT,5.0,33496.78371,33513.536290000004,1453.6790620000002,1453.6790620000002,5.282535189775967e-05,0.015306340444938726,,,,ranging
1609732800000,33505.15,33600.0,31505.0,32068.84,21398.871909,1609747199999,701401904.4192686,414734,11016.529498,361097511.557936,0,2021-01-04 04:00:00,2021-01-04 07:59:59.999,binance,BTCUSDT,5.0,32060.822790000002,32076.857210000002,2139.8871909000004,2139.8871909000004,3.4579311670099826e-05,-0.04286862083332843,,,,ranging
1609747200000,32068.84,32567.88,28130.0,30743.06,46591.471025,1609761599999,1417817418.0990508,773993,21800.712599,663484828.91132,0,2021-01-04 08:00:00,2021-01-04 11:59:59.999,binance,BTCUSDT,5.0,30735.374235000003,30750.745765000003,4659.1471025,4659.1471025,7.905140052651778e-05,-0.041341688692200895,,,,ranging
1609761600000,30742.99,32185.67,30454.25,31745.72,26592.539453,1609775999999,834727120.3831356,470560,12617.515823,396060237.7851907,0,2021-01-04 12:00:00,2021-01-04 15:59:59.999,binance,BTCUSDT,5.0,31737.783570000003,31753.656430000003,2659.2539453000004,2659.2539453000004,-0.0002242414571874541,0.03261418999930399,,,,ranging
1609776000000,31745.71,31920.0,30626.36,31665.51,19886.660603,1609790399999,620725769.1765472,375567,10451.49495,326221629.66383487,0,2021-01-04 16:00:00,2021-01-04 19:59:59.999,binance,BTCUSDT,5.0,31657.5936225,31673.4263775,1988.6660603,1988.6660603,-2.3479752467187724e-05,-0.0025266398116030597,,,,ranging
1609790400000,31665.52,32031.01,30856.08,31988.71,11893.55208,1609804799999,373873183.7557021,280299,6128.292347,192740187.7860293,0,2021-01-04 20:00:00,2021-01-04 23:59:59.999,binance,BTCUSDT,5.0,31980.7128225,31996.7071775,1189.355208,1189.355208,0.00013513991869271575,0.01020668860220475,,,,ranging
1609804800000,31989.75,32853.38,31130.86,31200.0,20813.0786,1609819199999,672370621.7292922,388923,11188.615029,361654009.2029939,0,2021-01-05 00:00:00,2021-01-05 03:59:59.999,binance,BTCUSDT,5.0,31192.2,31207.800000000003,2081.3078600000003,2081.3078600000003,2.193522677934073e-05,-0.024655886404922223,,,,ranging
1609819200000,31190.04,31538.45,29900.0,30817.77,23019.057178,1609833599999,709420501.5660571,516921,10754.628892,331360927.2028385,0,2021-01-05 04:00:00,2021-01-05 07:59:59.999,binance,BTCUSDT,5.0,30810.065557500002,30825.474442500003,2301.9057178,2301.9057178,9.991064145917278e-06,-0.012250961538461502,,,,ranging
1609833600000,30817.78,31821.94,30817.78,31776.66,13255.6011,1609847999999,416370776.8270581,334534,7003.038911,220019453.65984267,0,2021-01-05 08:00:00,2021-01-05 11:59:59.999,binance,BTCUSDT,5.0,31768.715835,31784.604165000004,1325.5601100000001,1325.5601100000001,-7.852498660017287e-05,0.031114840561143664,,,,ranging
1609848000000,31776.66,32375.07,31111.78,32099.98,16243.276369,1609862399999,516942035.3631131,394782,8773.504812,279292102.6793839,0,2021-01-05 12:00:00,2021-01-05 15:59:59.999,binance,BTCUSDT,5.0,32091.955005,32108.004995000003,1624.3276369,1624.3276369,-0.0001650629807990248,0.010174763489932515,,,,ranging
1609862400000,32099.97,34187.09,31763.23,33697.75,23832.165758,1609876799999,788306836.9160733,506591,12682.248709,419781729.0035478,0,2021-01-05 16:00:00,2021-01-05 19:59:59.999,binance,BTCUSDT,5.0,33689.3255625,33706.174437500005,2383.2165758,2383.2165758,-0.00010012440998522148,0.04977479736747492,2.4780158591684107,,0.1660996690754979,high_vol
1609876800000,33693.8,34360.0,33318.0,33949.53,18886.818033,1609891199999,640206372.2453214,385100,9289.718402,315086871.8929429,0,2021-01-05 20:00:00,2021-01-05 23:59:59.999,binance,BTCUSDT,5.0,33941.0426175,33958.0173825,1888.6818033,1888.6818033,4.799785531214811e-05,0.007471715470617424,2.476894620647711,,0.17376449636508262,high_vol
1609891200000,33949.53,34170.0,33288.0,34117.59,15779.353879,1609905599999,533400577.3330188,302027,7290.072339,246581498.8313419,0,2021-01-06 00:00:00,2021-01-06 03:59:59.999,binance,BTCUSDT,5.0,34109.060602499994,34126.1193975,1577.9353879,1577.9353879,5.66859404439897e-06,0.0049502894443604895,2.474180767129081,,0.16528191431225725,high_vol
1609905600000,34116.76,35766.58,34109.83,34676.4,26152.96499,1609919999999,914192106.7230765,490567,14729.638924,514598899.31236994,0,2021-01-06 04:00:00,2021-01-06 07:59:59.999,binance,BTCUSDT,5.0,34667.7309,34685.06910000001,2615.296499,2615.296499,-7.841025894498528e-05,0.016378941185470675,2.4719497085090336,,0.1919225458643934,high_vol
1609920000000,34666.8,35200.0,33357.9,34918.53,21063.050567,1609934399999,725343211.0452188,438644,10020.723687,345299317.3863112,0,2021-01-06 08:00:00,2021-01-06 11:59:59.999,binance,BTCUSDT,5.0,34909.8003675,34927.259632500005,2106.3050567,2106.3050567,2.265207685435742e-05,0.006982558743122036,2.471869463906015,,0.19121025848508655,high_vol
1609934400000,34918.54,35088.0,34052.42,34566.19,18644.311939,1609948799999,643936817.9030052,416338,8913.581748,307940703.7863554,0,2021-01-06 12:00:00,2021-01-06 15:59:59.999,binance,BTCUSDT,5.0,34557.54845250001,34574.831547500005,1864.4311939,1864.4311939,-4.599709639991349e-05,-0.010090344582088573,2.481302091758982,,0.18423312881333764,high_vol
1609948800000,34566.18,35695.0,34372.92,34816.72,18876.49598,1609963199999,661674596.5122434,405455,9048.37971,317388606.4512341,0,2021-01-06 16:00:00,2021-01-06 19:59:59.999,binance,BTCUSDT,5.0,34808.01582,34825.42418,1887.649598,1887.649598,0.0001335073009060358,0.0072478337936578985,2.473066266788042,,0.19937552189118213,high_vol
1609963200000,34818.95,36939.21,34280.0,36769.36,26623.023955,1609977599999,953406939.0030519,538752,13050.518244,467823444.4539364,0,2021-01-06 20:00:00,2021-01-06 23:59:59.999,binance,BTCUSDT,5.0,36760.16766,36778.55234,2662.3023955000003,2662.3023955000003,7.527364164623168e-05,0.05608339901059023,2.6144723323729697,,0.25357113756486593,high_vol
1609977600000,36769.36,37699.0,36422.71,37454.48,19662.246626,1609991999999,727630384.2995182,397381,9816.251301,363430410.36943704,0,2021-01-07 00:00:00,2021-01-07 03:59:59.999,binance,BTCUSDT,5.0,37445.11638000001,37463.84362000001,1966.2246626,1966.2246626,0.000147477875994315,0.01863290522326211,2.61743162393647,,0.2760474176332408,high_vol
1609992000000,37452.62,37700.8,36710.0,36859.85,16315.182158,1610006399999,607327166.3624591,375767,7529.63989,280434415.7334371,0,2021-01-07 04:00:00,2021-01-07 07:59:59.999,binance,BTCUSDT,5.0,36850.6350375,36869.0649625,1631.5182158,1631.5182158,3.4753144797641295e-05,-0.015876071433911343,2.6484995966598515,,0.2389865546218486,high_vol
1610006400000,36863.04,37913.72,36300.0,37822.09,17213.968918,1610020799999,639522639.5454152,346303,8380.024635,311669126.2539531,0,2021-01-07 08:00:00,2021-01-07 11:59:59.999,binance,BTCUSDT,5.0,37812.634477499996,37831.5455225,1721.3968918,1721.3968918,-2.7821797426306035e-05,0.02610536939244179,2.66370023596875,,0.27111712317257597,high_vol
1610020800000,37825.64,38970.42,37518.0,38970.42,22645.701477,1610035199999,866390866.5290877,472157,10859.532859,415595393.93775815,0,2021-01-07 12:00:00,2021-01-07 15:59:59.999,binance,BTCUSDT,5.0,38960.677395,38980.162605000005,2264.5701477,2264.5701477,1.4682245136228347e-05,0.03036135760874137,2.5017879216491132,,0.22968866208980443,high_vol
1610035200000,38970.41,40365.0,36500.0,39062.0,39368.560182,1610049599999,1531233997.5021038,802410,19669.524471,766515775.1657264,0,2021-01-07 16:00:00,2021-01-07 19:59:59.999,binance,BTCUSDT,5.0,39052.2345,39071.7655,3936.8560182,3936.8560182,0.00010987072280386157,0.0023499875033423656,2.4253759029082467,,0.1827221199496174,high_vol
1610049600000,39061.99,39969.0,38352.88,39432.28,17620.041076,1610063999999,690464889.1447877,420668,8800.13398,344938118.3961852,0,2021-01-07 20:00:00,2021-01-07 23:59:59.999,binance,BTCUSDT,5.0,39422.42193,39442.13807,1762.0041076000002,1762.0041076000002,-8.529725810363128e-05,0.009479289334903385,2.360402901958917,,0.2254296602713688,high_vol
1610064000000,39432.48,39699.87,36500.0,38347.1,23563.558207,1610078399999,897708139.6386667,503278,10332.634124,393913750.3171629,0,2021-01-08 00:00:00,2021-01-08 03:59:59.999,binance,BTCUSDT,5.0,38337.513225,38356.686775,2356.3558207,2356.3558207,-8.803151819139736e-05,-0.027520092675341168,2.430957809328141,,0.17723500462180275,high_vol
1610078400000,38347.11,39143.8,37563.92,38930.55,17678.05242,1610092799999,680998454.3870326,347120,8212.925307,316343553.22008497,0,2021-01-08 04:00:00,2021-01-08 07:59:59.999,binance,BTCUSDT,5.0,38920.817362500005,38940.28263750001,1767.8052420000001,1767.8052420000001,2.292168651696162e-05,0.01521497062359356,2.2594150928923153,,0.12998275298571893,high_vol
1610092800000,38929.56,41500.45,38222.0,41286.67,26858.313228,1610107199999,1077109876.3568616,535257,14097.043951,565802677.9733361,0,2021-01-08 08:00:00,2021-01-08 11:59:59.999,binance,BTCUSDT,5.0,41276.3483325,41296.9916675,2685.8313228,2685.8313228,-3.401562367139775e-05,0.06052110745930883,2.4515815786667763,,0.19972202793494298,high_vol
1610107200000,41286.67,41950.0,39777.0,40829.08,29703.863861,1610121599999,1221626743.6264076,585165,14251.608591,586487600.9643391,0,2021-01-08 12:00:00,2021-01-08 15:59:59.999,binance,BTCUSDT,5.0,40818.87273,40839.28727000001,2970.3863861000004,2970.3863861000004,5.393129083937486e-05,-0.011083238246145655,2.4033356832473256,,0.218537709861514,high_vol
1610121600000,40829.07,41600.0,39800.0,40365.09,20523.08366,1610135999999,836690798.9889045,442682,9972.169459,406729845.83755094,0,2021-01-08 16:00:00,2021-01-08 19:59:59.999,binance,BTCUSDT,5.0,40354.998727499995,40375.1812725,2052.308366,2052.308366,-5.66768026458532e-05,-0.011364204140774326,2.3716301407142586,,0.23168654173764902,high_vol
1610136000000,40365.09,40937.77,38652.0,40582.81,21463.086123,1610150399999,854309195.7334925,512130,10433.773784,415698017.66643095,0,2021-01-08 20:00:00,2021-01-08 23:59:59.999,binance,BTCUSDT,5.0,40572.6642975,40592.9557025,2146.3086123000003,2146.3086123000003,6.146671273388093e-05,0.005393769715365426,2.3718443535165097,,0.22978025790870005,high_vol
1610150400000,40586.96,40976.13,39500.0,40211.59,13875.82436,1610164799999,557694355.8283104,346328,7278.25353,292428483.0373531,0,2021-01-09 00:00:00,2021-01-09 03:59:59.999,binance,BTCUSDT,5.0,40201.5371025,40221.6428975,1387.5824360000001,1387.5824360000001,4.7250752349439045e-05,-0.009147222678764777,2.3834607150172564,,0.20016110951268384,high_vol
1610164800000,40209.91,40490.0,38720.0,39638.61,12464.021144,1610179199999,492163371.613784,343664,5901.641772,233105431.95031497,0,2021-01-09 04:00:00,2021-01-09 07:59:59.999,binance,BTCUSDT,5.0,39628.7003475,39648.51965250001,1246.4021144,1246.4021144,-4.536226648171387e-05,-0.014249125687395003,2.251222367848815,,0.23604751528274792,high_vol
1610179200000,39639.21,41237.44,39290.86,40565.77,14548.756541,1610193599999,588504553.6288258,389768,7689.450735,311099043.13639885,0,2021-01-09 08:00:00,2021-01-09 11:59:59.999,binance,BTCUSDT,5.0,40555.6285575,40575.9114425,1454.8756541000002,1454.8756541000002,6.285633877999896e-05,0.02339032574552924,2.094461848288323,,0.3195098340893845,high_vol
1610193600000,40565.77,41380.0,40200.0,40525.15,13783.07301,1610207999999,562964782.9622077,344593,6616.600362,270387268.3816819,0,2021-01-09 12:00:00,2021-01-09 15:59:59.999,binance,BTCUSDT,5.0,40515.0187125,40535.2812875,1378.307301,1378.307301,-4.756186378266417e-05,-0.0010013368413811508,2.061015007185291,,0.27655476076775076,high_vol
1610208000000,40525.16,40880.0,39869.0,40665.91,10121.055377,1610222399999,409347991.23225224,272189,4671.318239,188986722.17664093,0,2021-01-09 16:00:00,2021-01-09 19:59:59.999,binance,BTCUSDT,5.0,40655.74352250001,40676.076477500006,1012.1055377000001,1012.1055377000001,-0.0001934520975927733,0.003473398617895418,2.0539423368852825,,0.2842335398987734,high_vol
1610222400000,40665.91,40781.69,39928.91,40088.22,10993.249243,1610236799999,444103973.8963966,301614,4850.057271,195983756.86930928,0,2021-01-09 20:00:00,2021-01-09 23:59:59.999,binance,BTCUSDT,5.0,40078.197945,40098.242055,1099.3249243,1099.3249243,-0.00010005180794999806,-0.014205756123495172,2.0902248029501163,,0.25319901927898947,high_vol
1610236800000,40088.22,41350.0,40087.15,40316.64,11827.445704,1610251199999,482602046.64318496,314532,6296.877905,257007115.2671519,0,2021-01-10 00:00:00,2021-01-10 03:59:59.999,binance,BTCUSDT,5.0,40306.56084,40326.71916,1182.7445704,1182.7445704,-0.00015610592685157544,0.005697933208309136,2.0107491228538033,,0.2922,high_vol
1610251200000,40320.67,41073.26,40050.0,40978.57,9169.85114,1610265599999,372472360.4142324,267545,4680.981991,190201653.11076483,0,2021-01-10 04:00:00,2021-01-10 07:59:59.999,binance,BTCUSDT,5.0,40968.3253575,40988.8146425,916.9851140000001,916.9851140000001,4.25920704525111e-05,0.016418282872779022,1.9795205066051178,,0.32970588073050067,high_vol
1610265600000,40978.57,41060.0,38888.0,39181.76,18823.288303,1610279999999,755447120.6532534,447441,7675.665816,308090436.10946447,0,2021-01-10 08:00:00,2021-01-10 11:59:59.999,binance,BTCUSDT,5.0,39171.96456,39191.555440000004,1882.3288303000002,1882.3288303000002,4.040684133405305e-05,-0.04384755251342343,2.142910211117427,,0.23303581937182827,high_vol
1610280000000,39175.09,40126.0,38450.0,39671.81,17148.669684,1610294399999,677537699.6114085,381867,7977.524048,315302186.0046255,0,2021-01-10 12:00:00,2021-01-10 15:59:59.999,binance,BTCUSDT,5.0,39661.8920475,39681.7279525,1714.8669684000001,1714.8669684000001,-7.91625876835972e-05,0.012507095138145852,2.1442396047493926,0.10168485723922083,0.23588270148454926,high_vol
1610294400000,39671.82,39757.55,37111.0,37456.77,26106.908154,1610308799999,1000599741.6353102,540518,12006.641905,460560655.9083699,0,2021-01-10 16:00:00,2021-01-10 19:59:59.999,binance,BTCUSDT,5.0,37447.4058075,37466.1341925,2610.6908154000002,2610.6908154000002,6.18361224612288e-05,-0.055834104871948176,2.268645390059307,0.10077258159492031,0.11155106794964054,high_vol
1610308800000,37472.4,39000.0,35111.11,38150.02,35133.381518,1610323199999,1315375760.5496807,676147,16813.653008,629814850.4276509,0,2021-01-10 20:00:00,2021-01-10 23:59:59.999,binance,BTCUSDT,5.0,38140.482495,38159.557505,3513.3381518000006,3513.3381518000006,0.00011107558271510592,0.018508002692170233,2.2818194983245625,0.09993846042655852,0.12372748606534456,high_vol
1610323200000,38150.02,38264.74,33600.0,35438.23,37334.824103,1610337599999,1345571722.3024836,687482,18128.165099,654709227.9786035,0,2021-01-11 00:00:00,2021-01-11 03:59:59.999,binance,BTCUSDT,5.0,35429.3704425,35447.0895575,3733.4824103,3733.4824103,-9.436672999216433e-05,-0.07108226941951779,2.6190597749741085,0.09797950140862088,0.038708478529696944,high_vol
1610337600000,35438.23,35999.95,32538.0,34375.34,45091.05878,1610351999999,1545864777.8753383,813991,21876.203335,750363517.8502419,0,2021-01-11 04:00:00,2021-01-11 07:59:59.999,binance,BTCUSDT,5.0,34366.746165,34383.933834999996,4509.105878,4509.105878,-2.9529530168711732e-05,-0.029992750766615783,2.659829059818586,0.09495340513576567,-0.008681985442548945,high_vol
1610352000000,34372.25,36360.0,34020.0,34198.56,27495.319644,1610366399999,970256539.7894318,558826,13721.54741,484273053.160857,0,2021-01-11 08:00:00,2021-01-11 11:59:59.999,binance,BTCUSDT,5.0,34190.01036,34207.10964,2749.5319644,2749.5319644,0.00016841349757724881,-0.005142640043705682,2.658424682518099,0.0917519423162656,-0.020618565558172208,high_vol
1610366400000,34198.55,35110.0,31115.0,31580.0,57121.745353,1610380799999,1886160249.0632951,908610,28004.705874,924610478.3573669,0,2021-01-11 12:00:00,2021-01-11 15:59:59.999,binance,BTCUSDT,5.0,31572.105,31587.895000000004,5712.174535300001,5712.174535300001,-0.0001203605985999761,-0.0765693058421173,2.9581813695899495,0.08770891179846996,-0.0863904873519471,high_vol
1610380800000,31582.82,33585.17,30420.0,32254.62,51176.262042,1610395199999,1632857166.7071233,872884,25019.570427,798981645.1515872,0,2021-01-11 16:00:00,2021-01-11 19:59:59.999,binance,BTCUSDT,5.0,32246.556345,32262.683655,5117.626204200001,5117.626204200001,3.549501967022044e-05,0.02136225459151353,2.9819925393001334,0.08364869927583984,-0.07358820704535074,high_vol
1610395200000,32254.63,35638.55,31408.07,35404.47,32936.928365,1610409599999,1117019562.1608336,631164,16491.396637,558953599.5581298,0,2021-01-11 20:00:00,2021-01-11 23:59:59.999,binance,BTCUSDT,5.0,35395.6188825,35413.3211175,3293.6928365000003,3293.6928365000003,1.6535827166203266e-05,0.09765577768394107,3.2949823355699084,0.07928214639857223,-0.03712030886586004,high_vol
1610409600000,35410.37,35547.19,33677.03,34984.96,20156.062178,1610423999999,697765441.1236149,432452,10073.176844,348787850.6663307,0,2021-01-12 00:00:00,2021-01-12 03:59:59.999,binance,BTCUSDT,5.0,34976.21376,34993.70624,2015.6062178000002,2015.6062178000002,8.104160166073606e-06,-0.01184906877577896,3.282210952135526,0.07412812397950552,-0.06593390163206125,high_vol
1610424000000,34984.95,36628.0,34520.69,36413.6,21820.925278,1610438399999,779566111.0001951,433532,11053.818825,394848334.9088243,0,2021-01-12 04:00:00,2021-01-12 07:59:59.999,binance,BTCUSDT,5.0,36404.4966,36422.7034,2182.0925278,2182.0925278,0.00015582914972493976,0.040835833455290516,3.3504601170999404,0.07037437182126571,-0.012106668909396046,high_vol
1610438400000,36413.6,36499.98,34757.0,35410.99,20129.584186,1610452799999,716524478.4129373,425047,9742.002246,346788668.3553374,0,2021-01-12 08:00:00,2021-01-12 11:59:59.999,binance,BTCUSDT,5.0,35402.1372525,35419.8427475,2012.9584186000002,2012.9584186000002,1.2456469997160227e-05,-0.02753394336182091,3.350620513208965,0.0653161156101465,-0.06374846022522818,high_vol
1610452800000,35410.99,35688.82,32531.0,33829.4,32930.544669,1610467199999,1118976004.358879,557166,15505.936505,526738763.59910095,0,2021-01-12 12:00:00,2021-01-12 15:59:59.999,binance,BTCUSDT,5.0,33820.942650000005,33837.857350000006,3293.0544669000005,3293.0544669000005,0.00015044168750289095,-0.0446638176453128,3.3797518703095286,0.0594806735677611,-0.1319210827083721,high_vol
1610467200000,33829.4,35550.0,33819.11,34685.11,19491.04941,1610481599999,678143818.3801835,397140,9666.487372,336514146.08720666,0,2021-01-12 16:00:00,2021-01-12 19:59:59.999,binance,BTCUSDT,5.0,34676.4387225,34693.781277500006,1949.104941,1949.104941,9.210952065559337e-05,0.025294861865714502,3.415483362904952,0.054601213251349145,-0.11204981823767346,high_vol
1610481600000,34686.1,35051.02,33260.74,34051.24,19419.986275,1610495999999,660326570.2083064,428808,9056.888404,308054715.2132516,0,2021-01-12 20:00:00,2021-01-12 23:59:59.999,binance,BTCUSDT,5.0,34042.72719,34059.75281,1941.9986275,1941.9986275,-6.993863927278387e-05,-0.018274988892928445,3.4170150959187713,0.048693017835567565,-0.1364628167582499,high_vol
1610496000000,34049.15,34375.51,32380.0,33818.5,27424.984325,1610510399999,910971342.8999456,469548,13412.758948,445802957.73061526,0,2021-01-13 00:00:00,2021-01-13 03:59:59.999,binance,BTCUSDT,5.0,33810.045375,33826.954625000006,2742.4984325000005,2742.4984325000005,3.1420005828943116e-05,-0.006834993380564036,3.3926333726724227,0.0438891591300159,-0.11809497980290551,high_vol
1610510400000,33818.5,35180.67,32800.0,34986.9,18746.308974,1610524799999,634646677.6677805,401955,10107.566387,342431146.6487839,0,2021-01-13 04:00:00,2021-01-13 07:59:59.999,binance,BTCUSDT,5.0,34978.153275000004,34995.646725000006,1874.6308974,1874.6308974,5.74089749544144e-05,0.034549137306503885,3.4406772798994205,0.03997501345277077,-0.10129962201921117,high_vol
1610524800000,34986.9,35250.0,34200.0,34385.48,21211.79171,1610539199999,736532256.7211046,415157,10981.650541,381505833.5200136,0,2021-01-13 08:00:00,2021-01-13 11:59:59.999,binance,BTCUSDT,5.0,34376.883630000004,34394.07637,2121.179171,2121.179171,-0.0001268095975891858,-0.01718986249138954,3.2594533372511023,0.0335914735404359,-0.1671529818219778,high_vol
