open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,timestamp,close_timestamp,exchange,symbol,spread_bps,bid,ask,bid_size,ask_size,funding_rate,returns,volatility,trend,momentum,regime
1717617600000,3876.53,3887.47,3842.28,3865.99,31428.6237,1717631999999,121368766.715908,75021,16613.5605,64163232.193889,0,2024-06-05 20:00:00,2024-06-05 23:59:59.999,binance,ETHUSDT,5.0,3865.0235024999997,3866.9564975000003,3142.8623700000003,3142.8623700000003,3.302643868055796e-05,-0.0027214990687571827,0.441850961846344,,0.027563000194030796,ranging
1717632000000,3866.0,3878.6,3853.2,3861.69,26177.2594,1717646399999,101213178.220169,65571,13624.5841,52681923.534134,0,2024-06-06 00:00:00,2024-06-06 03:59:59.999,binance,ETHUSDT,5.0,3860.7245775,3862.6554225000004,2617.7259400000003,2617.7259400000003,7.259795207860184e-05,-0.001112263611649178,0.4386648187740481,,0.02188685835860471,ranging
1717646400000,3861.7,3865.5,3838.53,3852.1,38537.3942,1717660799999,148397227.89682,77306,18255.5314,70296301.53255,0,2024-06-06 04:00:00,2024-06-06 07:59:59.999,binance,ETHUSDT,5.0,3851.136975,3853.0630250000004,3853.7394200000003,3853.7394200000003,0.00018791367145851545,-0.0024833686805517674,0.4403678322715063,,0.020964749536177996,ranging
1717660800000,3852.1,3856.5,3842.84,3849.51,24695.0892,1717675199999,95044090.7466,61761,12251.8579,47153336.414808,0,2024-06-06 08:00:00,2024-06-06 11:59:59.999,binance,ETHUSDT,5.0,3848.5476225,3850.4723775000007,2469.50892,2469.50892,0.00020844132546107665,-0.0006723605306195868,0.4369046332022682,,0.016163008014191238,ranging
1717675200000,3849.51,3866.48,3820.0,3845.01,46381.6924,1717689599999,178230315.682786,108961,22632.2615,86979153.701147,0,2024-06-06 12:00:00,2024-06-06 15:59:59.999,binance,ETHUSDT,5.0,3844.0487475000004,3845.9712525000004,4638.16924,4638.16924,-3.162580153286051e-05,-0.0011689799480972818,0.4361033406648462,,0.012217659137577108,ranging
1717689600000,3845.0,3855.6,3787.15,3791.01,62854.2034,1717703999999,240569926.428056,115719,29871.8509,114392049.12156,0,2024-06-06 16:00:00,2024-06-06 19:59:59.999,binance,ETHUSDT,5.0,3790.0622475000005,3791.9577525000004,6285.420340000001,6285.420340000001,-5.225585284889446e-05,-0.01404417673816194,0.5004980610958115,,-0.0035484201644889746,ranging
1717704000000,3791.01,3815.45,3760.0,3813.46,38858.5519,1717718399999,147297034.207161,95732,20290.3671,76947161.463908,0,2024-06-06 20:00:00,2024-06-06 23:59:59.999,binance,ETHUSDT,5.0,3812.506635,3814.4133650000003,3885.85519,3885.85519,7.269659837427725e-05,0.005921904716684967,0.508449601763323,,-0.000618477810798268,ranging
1717718400000,3813.47,3813.47,3792.34,3806.3,19303.9314,1717732799999,73440754.264027,59683,7884.2945,29996569.320818,0,2024-06-07 00:00:00,2024-06-07 03:59:59.999,binance,ETHUSDT,5.0,3805.348425,3807.2515750000007,1930.3931400000001,1930.3931400000001,2.441959910192535e-05,-0.0018775600111184954,0.50795585800596,,-0.0002180119932863045,ranging
1717732800000,3806.3,3825.75,3806.0,3816.31,19448.3091,1717747199999,74236283.066259,59233,9718.7335,37096744.364872,0,2024-06-07 04:00:00,2024-06-07 07:59:59.999,binance,ETHUSDT,5.0,3815.3559225,3817.2640775000004,1944.83091,1944.83091,-0.0002252742044512336,0.0026298505109949577,0.5056869789837407,,0.006058001808437519,ranging
1717747200000,3816.31,3839.98,3801.11,3835.0,24999.764,1717761599999,95398442.092215,66696,12491.51,47679285.970121,0,2024-06-07 08:00:00,2024-06-07 11:59:59.999,binance,ETHUSDT,5.0,3834.04125,3835.9587500000002,2499.9764,2499.9764,-1.5698652761444423e-05,0.0048974008924851375,0.509735738760802,,0.007881713845692806,ranging
1717761600000,3834.99,3841.39,3771.39,3800.73,77115.5473,1717775999999,293624102.365056,169203,37469.8896,142710415.746504,0,2024-06-07 12:00:00,2024-06-07 15:59:59.999,binance,ETHUSDT,5.0,3799.7798175000003,3801.6801825000002,7711.554730000001,7711.554730000001,2.1742371363633936e-05,-0.008936114732724931,0.532750352626308,,0.0005133226983400352,ranging
1717776000000,3800.73,3807.67,3600.0,3687.37,179164.1298,1717790399999,660141271.274476,429331,76799.3491,282845928.861037,0,2024-06-07 16:00:00,2024-06-07 19:59:59.999,binance,ETHUSDT,5.0,3686.4481575,3688.2918425000003,17916.41298,17916.41298,-0.00011845301211133788,-0.029825849244750402,0.7354284284391694,,-0.025116527468227567,ranging
1717790400000,3687.37,3700.0,3670.43,3678.32,42191.6778,1717804799999,155466714.176316,109860,19316.9038,71170350.586053,0,2024-06-07 20:00:00,2024-06-07 23:59:59.999,binance,ETHUSDT,5.0,3677.4004200000004,3679.2395800000004,4219.16778,4219.16778,5.697020223017866e-06,-0.002454323813449566,0.7359109991889132,,-0.02713367945811984,ranging
1717804800000,3678.31,3692.3,3673.82,3690.0,22188.3343,1717819199999,81790613.416906,62138,10344.2502,38128909.73449,0,2024-06-08 00:00:00,2024-06-08 03:59:59.999,binance,ETHUSDT,5.0,3689.0775000000003,3690.9225,2218.83343,2218.83343,1.0826816797050011e-06,0.0031753626655646183,0.7323558728232596,,-0.028819581523884752,ranging
1717819200000,3690.0,3709.5,3677.22,3708.98,16278.6668,1717833599999,60072730.762361,49487,7860.8591,29016127.1394,0,2024-06-08 04:00:00,2024-06-08 07:59:59.999,binance,ETHUSDT,5.0,3708.052755,3709.9072450000003,1627.86668,1627.86668,-6.840660532951718e-05,0.005143631436314466,0.7331417995308306,,-0.028508415797497078,ranging
1717833600000,3708.98,3709.39,3678.53,3683.13,38253.4513,1717847999999,141157207.056504,74949,18669.2686,68889092.012623,0,2024-06-08 08:00:00,2024-06-08 11:59:59.999,binance,ETHUSDT,5.0,3682.2092175000002,3684.0507825000004,3825.34513,3825.34513,0.00017900690323225483,-0.006969571148941145,0.7400748374594251,,-0.03304541874507738,ranging
1717848000000,3683.13,3697.47,3660.08,3688.13,30914.3498,1717862399999,113880608.208919,78546,13983.9188,51505860.442718,0,2024-06-08 12:00:00,2024-06-08 15:59:59.999,binance,ETHUSDT,5.0,3687.2079675,3689.0520325,3091.43498,3091.43498,-5.0915026995995205e-05,0.0013575410045261194,0.740247810923449,,-0.02862658751270797,ranging
1717862400000,3688.13,3694.5,3672.18,3682.61,19917.2379,1717876799999,73418826.922004,56025,8347.4654,30772717.098006,0,2024-06-08 16:00:00,2024-06-08 19:59:59.999,binance,ETHUSDT,5.0,3681.6893475,3683.5306525000005,1991.72379,1991.72379,5.681537099048214e-05,-0.0014966934462722348,0.7345581166821804,,-0.02406052896591937,ranging
1717876800000,3682.6,3684.46,3670.37,3681.57,12998.7993,1717891199999,47798547.673228,43340,5808.6771,21359632.698647,0,2024-06-08 20:00:00,2024-06-08 23:59:59.999,binance,ETHUSDT,5.0,3680.6496075000005,3682.4903925000003,1299.87993,1299.87993,0.00016733763458893244,-0.0002824084005637051,0.734429859274063,,-0.02269409035162695,ranging
1717891200000,3681.58,3684.66,3666.36,3674.22,18043.8984,1717905599999,66311228.770893,44865,8802.4408,32345250.050139,0,2024-06-09 00:00:00,2024-06-09 03:59:59.999,binance,ETHUSDT,5.0,3673.301445,3675.138555,1804.3898399999998,1804.3898399999998,0.00010212547078815769,-0.0019964308705254785,0.7334307054294597,,-0.026312372300590248,ranging
1717905600000,3674.21,3692.0,3669.21,3685.99,16380.3084,1717919999999,60312207.833421,42191,8180.2371,30122485.852268,0,2024-06-09 04:00:00,2024-06-09 07:59:59.999,binance,ETHUSDT,5.0,3685.0685025,3686.9114975,1638.0308400000001,1638.0308400000001,-0.00013185594508588827,0.0032034009939525543,0.7364786372987963,,-0.02350637928111221,ranging
1717920000000,3685.98,3693.87,3683.02,3693.5,11187.5719,1717934399999,41273448.165999,33263,5392.3822,19894550.953621,0,2024-06-09 08:00:00,2024-06-09 11:59:59.999,binance,ETHUSDT,5.0,3692.576625,3694.4233750000003,1118.75719,1118.75719,-7.137657880337916e-05,0.002037444485742057,0.737190105291382,,-0.018899499289442567,ranging
1717934400000,3693.49,3712.5,3680.99,3690.59,29149.8489,1717948799999,107694886.675722,70951,12523.5128,46280181.628514,0,2024-06-09 12:00:00,2024-06-09 15:59:59.999,binance,ETHUSDT,5.0,3689.6673525,3691.5126475000006,2914.98489,2914.98489,-1.578628486634748e-05,-0.0007878705834574173,0.7015110334305947,,-0.03150135279468225,ranging
1717948800000,3690.6,3709.43,3689.43,3701.09,14111.4392,1717963199999,52217423.993451,42922,6884.7558,25475267.916412,0,2024-06-09 16:00:00,2024-06-09 19:59:59.999,binance,ETHUSDT,5.0,3700.1647275,3702.0152725000003,1411.1439200000002,1411.1439200000002,-0.00017517494396651262,0.0028450735519252035,0.7039480943934077,,-0.02612633473494752,ranging
1717963200000,3701.09,3721.52,3693.72,3706.4,14578.0352,1717977599999,54045289.516174,53768,6919.2935,25652226.77502,0,2024-06-09 20:00:00,2024-06-09 23:59:59.999,binance,ETHUSDT,5.0,3705.4734000000003,3707.3266000000003,1457.8035200000002,1457.8035200000002,2.3388611842181825e-05,0.0014347124765947683,0.7025131256002828,,-0.02725032347128653,ranging
1717977600000,3706.4,3706.94,3680.97,3684.14,17242.0935,1717991999999,63671057.49068,43988,7148.5979,26395045.503618,0,2024-06-10 00:00:00,2024-06-10 03:59:59.999,binance,ETHUSDT,5.0,3683.218965,3685.061035,1724.20935,1724.20935,9.924425691909152e-05,-0.006005827757392668,0.7076564963383238,,-0.03314831581571731,ranging
1717992000000,3684.14,3692.41,3642.74,3647.79,29285.0966,1718006399999,107540504.733874,71900,11729.7971,43081443.366476,0,2024-06-10 04:00:00,2024-06-10 07:59:59.999,binance,ETHUSDT,5.0,3646.8780525,3648.7019475,2928.50966,2928.50966,-3.885369370940091e-05,-0.009866617446676829,0.7230879208528807,,-0.042469248578583474,ranging
1718006400000,3647.8,3681.01,3646.94,3675.95,24499.1155,1718020799999,89917620.456865,57209,12282.0453,45075300.07282,0,2024-06-10 08:00:00,2024-06-10 11:59:59.999,binance,ETHUSDT,5.0,3675.0310125,3676.8689875,2449.9115500000003,2449.9115500000003,-6.963496333488923e-05,0.007719742638693461,0.7397533425073998,,-0.03374067833588745,ranging
1718020800000,3675.95,3713.67,3662.96,3702.54,36788.6562,1718035199999,135613331.074501,85730,20611.9535,76010108.026651,0,2024-06-10 12:00:00,2024-06-10 15:59:59.999,binance,ETHUSDT,5.0,3701.614365,3703.4656350000005,3678.86562,3678.86562,5.412655193798824e-05,0.007233504264203772,0.7511594185376355,-0.006340487723227151,-0.02911699767672371,ranging
1718035200000,3702.53,3705.68,3659.81,3668.33,27095.9403,1718049599999,99805612.168204,68867,12536.0048,46192386.720065,0,2024-06-10 16:00:00,2024-06-10 19:59:59.999,binance,ETHUSDT,5.0,3667.4129175,3669.2470825,2709.59403,2709.59403,-9.446675739661128e-05,-0.00923960308328875,0.6972759593252371,-0.00766770491922919,-0.05371026740340612,ranging
1718049600000,3668.33,3677.07,3650.64,3667.85,21452.2825,1718063999999,78663117.381146,63471,10491.1273,38468747.608313,0,2024-06-10 20:00:00,2024-06-10 23:59:59.999,binance,ETHUSDT,5.0,3666.9330375,3668.7669625000003,2145.22825,2145.22825,-0.0001156122908128068,-0.00013084973271215716,0.6976597333761052,-0.00900663530590251,-0.05125207256097397,ranging
1718064000000,3667.85,3673.0,3567.0,3595.6,86732.2688,1718078399999,313439568.557322,175014,41180.4995,148834003.941394,0,2024-06-11 00:00:00,2024-06-11 03:59:59.999,binance,ETHUSDT,5.0,3594.7011,3596.4989,8673.22688,8673.22688,-7.122148929905221e-06,-0.019698188311953913,0.7620472531000259,-0.010558740726440363,-0.06890506488092007,ranging
1718078400000,3595.6,3595.61,3505.0,3534.6,83213.3547,1718092799999,295581433.651973,188952,38798.1723,137823234.358004,0,2024-06-11 04:00:00,2024-06-11 07:59:59.999,binance,ETHUSDT,5.0,3533.71635,3535.48365,8321.33547,8321.33547,-1.670609034066038e-05,-0.01696517966403377,0.8019784303771943,-0.012328248033176115,-0.08242257469951453,high_vol
1718092800000,3534.6,3549.36,3503.4,3529.56,71505.3092,1718107199999,252238550.712848,167253,33965.1865,119835892.901925,0,2024-06-11 08:00:00,2024-06-11 11:59:59.999,binance,ETHUSDT,5.0,3528.67761,3530.44239,7150.530920000001,7150.530920000001,-2.7940402552150095e-05,-0.0014259039212357605,0.8014700146242336,-0.01403432785452241,-0.08311447430971741,high_vol
1718107200000,3529.56,3546.47,3432.01,3447.75,102175.1839,1718121599999,357382710.321053,243316,46161.0501,161548491.014317,0,2024-06-11 12:00:00,2024-06-11 15:59:59.999,binance,ETHUSDT,5.0,3446.8880625,3448.6119375000003,10217.518390000001,10217.518390000001,0.00020175541026529715,-0.023178526501886898,0.8725941240789172,-0.01602858250946604,-0.10331832687041131,high_vol
1718121600000,3447.75,3502.44,3432.0,3497.21,72534.3495,1718135999999,251727916.947893,200730,35481.9953,123159530.933404,0,2024-06-11 16:00:00,2024-06-11 19:59:59.999,binance,ETHUSDT,5.0,3496.3356975,3498.0843025000004,7253.43495,7253.43495,-4.962772213017973e-06,0.014345587702124574,0.9040994584779112,-0.017298306690659238,-0.07749913611412262,high_vol
1718136000000,3497.21,3509.65,3483.7,3497.33,23408.1317,1718150399999,81855766.980066,60964,12050.6984,42137423.237886,0,2024-06-11 20:00:00,2024-06-11 23:59:59.999,binance,ETHUSDT,5.0,3496.4556675,3498.2043325000004,2340.8131700000004,2340.8131700000004,-2.851577814391311e-05,3.431306670176326e-05,0.8927847215578706,-0.01872164424894962,-0.08289847015571161,high_vol
1718150400000,3497.33,3513.78,3462.07,3509.99,36109.1392,1718164799999,126112988.36896,85211,15260.5973,53317863.884345,0,2024-06-12 00:00:00,2024-06-12 03:59:59.999,binance,ETHUSDT,5.0,3509.1125024999997,3510.8674975,3610.91392,3610.91392,9.416362624204123e-05,0.003619904327015089,0.8994846344905774,-0.02006546462344061,-0.07784725323805275,high_vol
1718164800000,3509.99,3532.39,3507.02,3526.71,29038.1895,1718179199999,102188073.351334,71839,13416.5567,47214308.527986,0,2024-06-12 04:00:00,2024-06-12 07:59:59.999,binance,ETHUSDT,5.0,3525.8283225,3527.5916775000005,2903.8189500000003,2903.8189500000003,0.00010798606300069183,0.0047635463348898455,0.9039975118435062,-0.02148635724804615,-0.07588482067756552,high_vol
1718179200000,3526.7,3563.56,3516.95,3531.72,38233.539,1718193599999,135280560.432462,92713,19195.0999,67914644.747545,0,2024-06-12 08:00:00,2024-06-12 11:59:59.999,binance,ETHUSDT,5.0,3530.83707,3532.60293,3823.3539,3823.3539,-0.00012079357646174285,0.0014205874597004176,0.8972356190509551,-0.023003904773360007,-0.07908213820078236,high_vol
1718193600000,3531.73,3659.01,3531.4,3618.32,153722.7335,1718207999999,556561276.886922,297472,74358.5304,269141466.857711,0,2024-06-12 12:00:00,2024-06-12 15:59:59.999,binance,ETHUSDT,5.0,3617.4154200000003,3619.2245800000005,15372.273350000001,15372.273350000001,3.5826522703071865e-05,0.024520630174532654,1.0028885973992345,-0.023848111682649553,-0.04799341179194516,high_vol
1718208000000,3618.32,3625.7,3513.32,3529.01,104913.6778,1718222399999,375421082.877404,236340,51543.7434,184457246.51421,0,2024-06-12 16:00:00,2024-06-12 19:59:59.999,binance,ETHUSDT,5.0,3528.1277475,3529.8922525000007,10491.36778,10491.36778,-0.00011348036345037648,-0.024682725684848195,0.9621602321922172,-0.02415926723799733,-0.042946598795347235,high_vol
1718222400000,3529.01,3574.39,3521.88,3560.12,25026.495,1718236799999,88994611.941138,66952,13347.264,47469523.310128,0,2024-06-12 20:00:00,2024-06-12 23:59:59.999,binance,ETHUSDT,5.0,3559.22997,3561.0100300000004,2502.6495,2502.6495,6.207348757014435e-05,0.00881550349814808,0.9776167314861177,-0.024253260541613586,-0.0321342351943279,high_vol
1718236800000,3560.13,3561.65,3476.21,3503.0,64329.204,1718251199999,226033941.226208,136055,32089.9635,112721689.337728,0,2024-06-13 00:00:00,2024-06-13 03:59:59.999,binance,ETHUSDT,5.0,3502.1242500000003,3503.87575,6432.9204,6432.9204,-0.00010853120088978776,-0.016044402997651752,1.0073274779697865,-0.02463384469841068,-0.05067750677506777,high_vol
1718251200000,3502.99,3517.32,3484.04,3507.53,30637.8742,1718265599999,107310846.790317,71032,15231.4973,53355592.224445,0,2024-06-13 04:00:00,2024-06-13 07:59:59.999,binance,ETHUSDT,5.0,3506.6531175000005,3508.4068825000004,3063.78742,3063.78742,-7.472943037563421e-06,0.001293177276620039,1.0015858978642411,-0.025084992762992586,-0.05431412409880876,high_vol
1718265600000,3507.53,3511.86,3472.6,3497.17,36046.7782,1718279999999,125996575.404572,95757,18512.5052,64719491.178019,0,2024-06-13 08:00:00,2024-06-13 11:59:59.999,binance,ETHUSDT,5.0,3496.2957075000004,3498.0442925,3604.6778200000003,3604.6778200000003,-3.0885178559568864e-05,-0.00295364544280452,0.9976730494435513,-0.025391031895375726,-0.05048966504033259,high_vol
